@_fa,link,prism:url,dc:identifier,eid,dc:title,dc:creator,prism:publicationName,prism:eIssn,prism:volume,prism:issueIdentifier,prism:pageRange,prism:coverDate,prism:coverDisplayDate,prism:doi,citedby-count,affiliation,pubmed-id,prism:aggregationType,subtype,subtypeDescription,article-number,source-id,openaccess,openaccessFlag,freetoread,freetoreadLabel,prism:issn,pii,prism:isbn
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85121783162', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85121783162?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85121783162&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85121783162&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85121783162,SCOPUS_ID:85121783162,2-s2.0-85121783162,An Implementation of IRTBS—for Observing Cardiac Patients,Prajapati B.,"Smart Innovation, Systems and Technologies",21903026,248,,195-202,2022-01-01,2022,10.1007/978-981-16-4177-0_21,0,"[{'@_fa': 'true', 'affilname': 'AMPICS', 'affiliation-city': 'Gujarat', 'affiliation-country': 'India'}]",,Book Series,cp,Conference Paper,,21100204111,0,False,,,21903018,,"[{'@_fa': 'true', '$': '9789811641763'}]"
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85121760282', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85121760282?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85121760282&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85121760282&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85121760282,SCOPUS_ID:85121760282,2-s2.0-85121760282,Maintaining IoT Healthcare Records Using Cloud Storage,Chennam K.K.,EAI/Springer Innovations in Communication and Computing,25228609,,,215-233,2022-01-01,2022,10.1007/978-3-030-82715-1_10,0,"[{'@_fa': 'true', 'affilname': 'G. Narayanamma Institute of Technology and Science (for women)', 'affiliation-city': 'Hyderabad', 'affiliation-country': 'India'}]",,Book Series,ch,Book Chapter,,21101019713,0,False,,,25228595,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85121751080', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85121751080?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85121751080&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85121751080&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85121751080,SCOPUS_ID:85121751080,2-s2.0-85121751080,Designing Multimodal Cognitive Model of Emotion Recognition Using Voice and EEG Signal,Jaswal R.A.,Lecture Notes in Electrical Engineering,18761119,777,,581-592,2022-01-01,2022,10.1007/978-981-16-2761-3_51,0,"[{'@_fa': 'true', 'affilname': 'Kurukshetra University', 'affiliation-city': 'Kurukshetra', 'affiliation-country': 'India'}]",,Book Series,cp,Conference Paper,,19700186822,0,False,,,18761100,,"[{'@_fa': 'true', '$': '9789811627606'}]"
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85121735982', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85121735982?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85121735982&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85121735982&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85121735982,SCOPUS_ID:85121735982,2-s2.0-85121735982,Spatial-temporal flows-adaptive street layout control using reinforcement learning,Ye Q.,Sustainability (Switzerland),20711050,14,1,,2022-01-01,January-1 2022,10.3390/su14010107,0,"[{'@_fa': 'true', 'affilname': 'Imperial College London', 'affiliation-city': 'London', 'affiliation-country': 'United Kingdom'}]",,Journal,ar,Article,107,21100240100,1,True,"{'value': [{'$': 'all'}, {'$': 'publisherfullgold'}, {'$': 'repository'}, {'$': 'repositoryam'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Gold'}, {'$': 'Green'}]}",,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85121735391', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85121735391?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85121735391&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85121735391&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85121735391,SCOPUS_ID:85121735391,2-s2.0-85121735391,Automated Classification of Hepatocellular Carcinoma (HCC) Images for Detection of Malignant Tumor Using HOG Technique,Pati N.,Lecture Notes in Networks and Systems,23673389,287,,267-278,2022-01-01,2022,10.1007/978-981-16-5348-3_21,0,"[{'@_fa': 'true', 'affilname': 'Sambalpur University', 'affiliation-city': 'Sambalpur', 'affiliation-country': 'India'}]",,Book Series,cp,Conference Paper,,21100901469,0,False,,,23673370,,"[{'@_fa': 'true', '$': '9789811653476'}]"
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85121647709', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85121647709?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85121647709&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85121647709&origin=inward', 'full-text': 'https://api.elsevier.com/content/article/eid/1-s2.0-S2352396421005685'}",https://api.elsevier.com/content/abstract/scopus_id/85121647709,SCOPUS_ID:85121647709,2-s2.0-85121647709,Accuracy and ease-of-use of seven point-of-care SARS-CoV-2 antigen-detecting tests: A multi-centre clinical evaluation,Krüger L.J.,eBioMedicine,23523964,75,,,2022-01-01,January 2022,10.1016/j.ebiom.2021.103774,0,"[{'@_fa': 'true', 'affilname': 'Universitätsklinikum Heidelberg', 'affiliation-city': 'Heidelberg', 'affiliation-country': 'Germany'}]",34959134,Journal,ar,Article,103774,21100369815,1,True,"{'value': [{'$': 'all'}, {'$': 'publisherfullgold'}, {'$': 'repository'}, {'$': 'repositoryvor'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Gold'}, {'$': 'Green'}]}",,S2352396421005685,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85121496278', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85121496278?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85121496278&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85121496278&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85121496278,SCOPUS_ID:85121496278,2-s2.0-85121496278,Fake News Detection Using Machine Learning and Natural Language Processing,Patel M.,Studies in Computational Intelligence,18609503,1001,,127-148,2022-01-01,2022,10.1007/978-3-030-90087-8_6,0,"[{'@_fa': 'true', 'affilname': 'Nirma University', 'affiliation-city': 'Ahmedabad', 'affiliation-country': 'India'}]",,Book Series,ch,Book Chapter,,4900152708,0,False,,,1860949X,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85121364094', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85121364094?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85121364094&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85121364094&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85121364094,SCOPUS_ID:85121364094,2-s2.0-85121364094,The Future of Axial Spondyloarthritis Rehabilitation: Lessons Learned From COVID-19,Barnett R.,Arthritis Care and Research,21514658,74,1,44-49,2022-01-01,January 2022,10.1002/acr.24780,0,"[{'@_fa': 'true', 'affilname': 'Royal National Hospital for Rheumatic Diseases', 'affiliation-city': 'Bath', 'affiliation-country': 'United Kingdom'}]",34496142,Journal,re,Review,,19143,1,True,"{'value': [{'$': 'all'}, {'$': 'publisherfree2read'}, {'$': 'repository'}, {'$': 'repositoryvor'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Bronze'}, {'$': 'Green'}]}",2151464X,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85121269671', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85121269671?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85121269671&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85121269671&origin=inward', 'full-text': 'https://api.elsevier.com/content/article/eid/1-s2.0-S0263224121013737'}",https://api.elsevier.com/content/abstract/scopus_id/85121269671,SCOPUS_ID:85121269671,2-s2.0-85121269671,ChxCapsNet: Deep capsule network with transfer learning for evaluating pneumonia in paediatric chest radiographs,Bodapati J.D.,Measurement: Journal of the International Measurement Confederation,,188,,,2022-01-01,January 2022,10.1016/j.measurement.2021.110491,0,"[{'@_fa': 'true', 'affilname': 'Vignans Foundation for Science Technology and Research University', 'affiliation-city': 'Guntur', 'affiliation-country': 'India'}]",,Journal,ar,Article,110491,15424,0,False,,,02632241,S0263224121013737,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85121050295', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85121050295?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85121050295&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85121050295&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85121050295,SCOPUS_ID:85121050295,2-s2.0-85121050295,Definition of competence standards for optical diagnosis of diminutive colorectal polyps: European Society of Gastrointestinal Endoscopy (ESGE) Position Statement,Houwen B.B.S.L.,Endoscopy,14388812,54,1,88-99,2022-01-01,1 January 2022,10.1055/a-1689-5130,1,"[{'@_fa': 'true', 'affilname': 'Amsterdam UMC - University of Amsterdam', 'affiliation-city': 'Amsterdam', 'affiliation-country': 'Netherlands'}]",34872120,Journal,ar,Article,,28308,1,True,"{'value': [{'$': 'all'}, {'$': 'publisherfree2read'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Bronze'}]}",0013726X,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85120888577', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85120888577?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85120888577&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85120888577&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85120888577,SCOPUS_ID:85120888577,2-s2.0-85120888577,Big Data in the Clinical Neurosciences,Brusko G.D.,"Acta Neurochirurgica, Supplementum",21978395,134,,271-276,2022-01-01,2022,10.1007/978-3-030-85292-4_31,0,"[{'@_fa': 'true', 'affilname': 'University of Miami Leonard M. Miller School of Medicine', 'affiliation-city': 'Miami', 'affiliation-country': 'United States'}]",34862551,Book Series,ch,Book Chapter,,17541,0,False,,,00651419,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85120878535', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85120878535?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85120878535&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85120878535&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85120878535,SCOPUS_ID:85120878535,2-s2.0-85120878535,"Emerging Technologies for Health, Safety and Well-being in Construction Industry",Tender M.,Structural Integrity,25225618,20,,369-390,2022-01-01,2022,10.1007/978-3-030-82430-3_16,0,"[{'@_fa': 'true', 'affilname': 'Universidade do Minho', 'affiliation-city': 'Braga', 'affiliation-country': 'Portugal'}, {'@_fa': 'true', 'affilname': 'Instituto Superior de Engenharia do Porto', 'affiliation-city': 'Porto', 'affiliation-country': 'Portugal'}, {'@_fa': 'true', 'affilname': 'ISLA-Polytechnic Institute of Management and Technology', 'affiliation-city': 'VN Gaia', 'affiliation-country': 'Portugal'}]",,Book Series,ch,Book Chapter,,21100983209,0,False,,,2522560X,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85120858490', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85120858490?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85120858490&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85120858490&origin=inward', 'full-text': 'https://api.elsevier.com/content/article/eid/1-s2.0-S2589750021002119'}",https://api.elsevier.com/content/abstract/scopus_id/85120858490,SCOPUS_ID:85120858490,2-s2.0-85120858490,"Deep learning-based classification of kidney transplant pathology: a retrospective, multicentre, proof-of-concept study",Kers J.,The Lancet Digital Health,25897500,4,1,e18-e26,2022-01-01,January 2022,10.1016/S2589-7500(21)00211-9,1,"[{'@_fa': 'true', 'affilname': 'Leiden University Medical Center - LUMC', 'affiliation-city': 'Leiden', 'affiliation-country': 'Netherlands'}, {'@_fa': 'true', 'affilname': 'Universiteit van Amsterdam', 'affiliation-city': 'Amsterdam', 'affiliation-country': 'Netherlands'}, {'@_fa': 'true', 'affilname': ""Van 't Hoff Institute for Molecular Sciences"", 'affiliation-city': 'Amsterdam', 'affiliation-country': 'Netherlands'}]",34794930,Journal,ar,Article,,21100922606,1,True,"{'value': [{'$': 'all'}, {'$': 'publisherfullgold'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Gold'}]}",,S2589750021002119,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85120831376', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85120831376?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85120831376&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85120831376&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85120831376,SCOPUS_ID:85120831376,2-s2.0-85120831376,Constructing a software tool for detecting face mask-wearing by machine learning,Abdulmajeed A.A.,Baghdad Science Journal,24117986,19,3,642-653,2022-01-01,2022,10.21123/BSJ.2022.19.3.0642,0,"[{'@_fa': 'true', 'affilname': 'University of Mosul', 'affiliation-city': 'Mosul', 'affiliation-country': 'Iraq'}]",,Journal,ar,Article,,21100840337,1,True,"{'value': [{'$': 'all'}, {'$': 'publisherfullgold'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Gold'}]}",20788665,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85120784897', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85120784897?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85120784897&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85120784897&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85120784897,SCOPUS_ID:85120784897,2-s2.0-85120784897,An automated real-time face mask detection system using transfer learning with faster-rcnn in the era of the covid-19 pandemic,Sabir M.F.S.,"Computers, Materials and Continua",15462226,71,2,4151-4166,2022-01-01,2022,10.32604/cmc.2022.017865,0,"[{'@_fa': 'true', 'affilname': 'King Abdulaziz University', 'affiliation-city': 'Jeddah', 'affiliation-country': 'Saudi Arabia'}]",,Journal,ar,Article,,24364,1,True,"{'value': [{'$': 'all'}, {'$': 'publisherfullgold'}]}","{'value': [{'$': 'All Open Access'}, {'$': 'Gold'}]}",15462218,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85120629030', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85120629030?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85120629030&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85120629030&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85120629030,SCOPUS_ID:85120629030,2-s2.0-85120629030,The Intelligent Phenotypic Plasticity Platform (IP<sup>3</sup>) for Precision Medicine-Based Injury Prevention in Sport,Kiefer A.W.,Methods in Molecular Biology,19406029,2393,,877-903,2022-01-01,2022,10.1007/978-1-0716-1803-5_47,1,"[{'@_fa': 'true', 'affilname': 'The University of North Carolina at Chapel Hill', 'affiliation-city': 'Chapel Hill', 'affiliation-country': 'United States'}]",34837217,Book Series,ch,Book Chapter,,12196,0,False,,,10643745,,
true,"{'self': 'https://api.elsevier.com/content/abstract/scopus_id/85120584803', 'author-affiliation': 'https://api.elsevier.com/content/abstract/scopus_id/85120584803?field=author,affiliation', 'scopus': 'https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85120584803&origin=inward', 'scopus-citedby': 'https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85120584803&origin=inward'}",https://api.elsevier.com/content/abstract/scopus_id/85120584803,SCOPUS_ID:85120584803,2-s2.0-85120584803,Digital Business Models in the Healthcare Industry,Hoppe N.,Intelligent Systems Reference Library,18684408,212,,331-356,2022-01-01,2022,10.1007/978-3-030-83620-7_14,0,"[{'@_fa': 'true', 'affilname': 'Hochschule Aalen', 'affiliation-city': 'Aalen', 'affiliation-country': 'Germany'}]",,Book Series,ch,Book Chapter,,21100222537,0,False,,,18684394,,
